id,travel_type_work,travel_type_honeymoon,travel_type_citybreak,travel_type_holiday,travel_type_backpack,travel_companion_solo,travel_companion_kids,travel_companion_couple,travel_companion_friends,accomodation_quality_cleanliness,accomodation_quality_breakfast,accomodation_quality_quiet,accomodation_quality_price,accomodation_quality_location,accomodation_quality_wifi,accomodation_quality_staff,124_prince_of_wales_drive,131_137_cromwell_rd,167_bermondsey_street,176_south_lambeth_road_vauxhall,2_hurlingham_business_park,24_hour_front_desk,252_camden_road,33_cranbourn_street,4_watteau_square,58_commercial_road,68_elm_park_gardens,air_conditioning,airport_shuttle,bar,bayswater,bbq_facilities,bed_and_breakfast,bloomsbury,boat,brent,brown_hart_gardens,camden,canary_wharf,carter_lane,chiswick,city,city_of_london,colliers_wood,covent_garden,cowcross_street,daily_housekeeping,dalston,delorme_street_w_6_8_ds,designated_smoking_area,docklands,dulwich,ealing,earl's_court,earls_court,facilities_for_disabled_guests,family_rooms,fellows_road,first_floor,flat_2,flat_66,fleet_street,fotress_road,free_parking,free_wifi,garden,greenwich,guest_house,hackney,hammersmith_and_fulham,heating,hillingdon_street,hither_green_oakwood_close,homestay,horton_house,hostel,hot_tub_jacuzzi,hotel,indoor_pool,inn,islington,kensington,kensington_and_chelsea,knightsbridge,lambeth,lancaster_gate,laundry,lewisham,lift,limehouse,london,london_sw_11_8_eg,luggage_storage,marsh_wall,mayfair,millharbour_canary,muswell_hill,near_pimlico_underground_station,newham,non_smoking_rooms,nr_covent_garden,off_ilchester_gardens,on_site_parking,oriel_place_wells_court,orpington,paddington,pancras_road,park_lane,park_view_mansions,parking,peckham,pets_allowed,private_parking,restaurant,romney_court,room_service,royal_arsenal,royal_arsenal_riverside,royal_gateway_caxton_works_canning_town,se_1,shepherds_bush,shoreditch,sloane_square,soda_studios_268_kingsland_road,soho,south_place,southwark,spa_and_wellness_centre,stanmore_road,stepney,stratford,student_accommodation,swimming_pool,terrace,tooley_street,tower_hamlets,upper_groung,vauxhall,victoria,wandsworth,wembley,wembley_ha_9_6_pn,west_end,west_end_mayfair,west_hampstead,westfield_stratford_city,westminster_borough,weston_street,wifi,wood_green,woolwich_arsenal_at_10_woolwich_new_road
70dcde75-f447-4175-b7d2-dd05c1a3781a,0.18057440239406408,0.5138425825082666,0.34044766454868913,0.706213248796288,0.9374572706447069,0.0015576178395910745,0.8517889018642155,0.25797884604756227,0.8503852590688665,0.17792744699633212,0.2656373904625273,0.46704022462267325,0.1969071607934385,0.5655926331639121,0.013090774248813775,0.6439919268609251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0543d0b5-d7ba-48b8-8050-3e966122ab01,0.9476613035055288,0.9990413975378931,0.42663245487500934,0.3040244421911473,0.8039936631146773,0.3150656008249355,0.9961208722343542,0.23023599053142574,0.9940802754475544,0.5771301016173567,0.3321136538266749,0.9800523784740007,0.17942791774244005,0.485147737629982,0.971545121957488,0.6162387904103883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e732f52-10e2-4eb0-aef1-1c1a852dc73e,0.11333695485324013,0.7999962765488571,0.4230645626206724,0.39218721230530407,0.9634824979560876,0.7338541613314131,0.6090828941686071,0.42980875523671513,0.5274969649940033,0.3745487051294525,0.6811942942431426,0.6887146710058163,0.2520724837860382,0.9950998498878378,0.6410799184591212,0.8663126559581409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190293e-4c2a-47a0-9f8d-533d53c5e3da,0.8771183671292588,0.1209417178982839,0.6968140968482854,0.7806891368981534,0.510787671356129,0.12765296092965572,0.8017230420398589,0.5397717809952942,0.7747258014314129,0.02155479990127418,0.5822459848749506,0.8461939596653292,0.8232295736247881,0.11043938093907824,0.3365903139553035,0.5055446372319006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702f4940-d89d-403e-a70f-4a261907c377,0.7703462110600987,0.27232897600535266,0.42223247109556206,0.8424581125687449,0.6803641617908718,0.8405373090728199,0.5344068871753485,0.7956043303621843,0.7583063232567755,0.6698304789791065,0.40946024688857685,0.6715409841198221,0.3483313393644336,0.3480285755421546,0.7881910712090494,0.21378052418636329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35042a10-0aa8-4126-be8c-996a757c13a0,0.48908849046882663,0.6667959188187151,0.0026770573061432046,0.29718828047274615,0.45713212370530343,0.45931847981216944,0.9426984851442972,0.0197718828322182,0.5510652648662289,0.5100765127930429,0.17458746111722445,0.693434850899002,0.7174193160151612,0.7172556883673251,0.44398541222302246,0.6814850791910041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13c31996-6f14-44a7-beff-2bd63debde30,0.34965516578395106,0.543615000391896,0.5812017464589498,0.12486159096538874,0.1006836208769415,0.6155925244739069,0.6602730622654376,0.18000389351521395,0.6984150785967038,0.25646313769083173,0.7677840339121922,0.18127750549641775,0.29671500679239626,0.667195847381155,0.7070310970030811,0.8484304318461175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bed1647-401c-4502-a170-c39e823658a2,0.5232193906593054,0.3840602316622188,0.7517082831196829,0.8068130702894114,0.5770671930817313,0.22324424590520064,0.6165887139792356,0.4224908295091978,0.8568787491440237,0.45058989678990846,0.9798147560137358,0.4216056039698026,0.6304218718940078,0.45585087150644643,0.7448972349219949,0.4735997107986325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da8253e7-2632-44d0-a60b-0a36400da6d3,0.9494304492923444,0.1790020823927756,0.5515935793431566,0.5679539362821571,0.6485273212101372,0.09635507986613656,0.5661277904359185,0.5550367987794649,0.298322121502568,0.8089662283411183,0.368896228636,0.9475048032541191,0.1406365705257535,0.00789898397075861,0.4164986484780002,0.7662070524641094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004f8d3-f12c-4f1c-a38c-bfbe3ba74544,0.05079957575098404,0.598815508111399,0.26985354220892277,0.8673905460693094,0.0016884320580525802,0.27970172546191807,0.17595611963312163,0.2640679037409295,0.4862405191725603,0.04261467262847085,0.8338515480525701,0.6009310874227785,0.5024369699954541,0.849239590447517,0.7483317128188298,0.45488148347056123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd975981-3db5-47b5-a443-ab4b7358455c,0.46219912205921343,0.2488890642778474,0.5016341033635794,0.16435111583282302,0.5729308093901659,0.7426358742441037,0.5263682180709726,0.5114322011381705,0.29432650679715233,0.6189979357355591,0.195429429915716,0.5243673365987545,0.8886904787530037,0.7736986185295622,0.14314792226135853,0.5192727068132623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881e3aa6-896b-490b-abb6-451500bc7353,0.7119701329906329,0.4916100737631721,0.4743392872211798,0.9559507356591186,0.37827886172110925,0.3508266001314577,0.9187368056617455,0.44640581276285096,0.5547080063700809,0.7144410744970557,0.5151552172116778,0.5318160409976862,0.11378501116202933,0.18750222534315686,0.8366925432234147,0.9163965272102474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22903982-6cef-488a-a73a-015647034bb3,0.4278042760029823,0.0033333818697280915,0.977011395951749,0.28711233362406907,0.014938691160094386,0.3815178092484859,0.6558674822042829,0.3673675170076316,0.8404790297447418,0.11748071356970424,0.3282321640866952,0.31514996690915154,0.07848252224105257,0.11096021871895734,0.08311629440270973,0.574022830469167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b46d1f7-ad24-4b49-adc0-c7d32c3914ab,0.6015235209173284,0.18353723351244766,0.5318332849375953,0.9621311894887228,0.27964223466415117,0.1286591061063811,0.3061807780292114,0.24237010354956245,0.6882652941207601,0.9381162541714245,0.2206672312604998,0.6068870499050496,0.6391530360651789,0.2756705652971543,0.9542493475983507,0.015320755357337568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c3fd0e8-166e-483c-9f86-026ffcf6b30d,0.10136532263954123,0.12004754257680084,0.10904251337174142,0.5379735756765665,0.8082608738285002,0.9610990173626222,0.20172000463294193,0.831466625133574,0.3866325354438582,0.3986272466251908,0.7869517538231494,0.945669226244416,0.8217397136849101,0.027095685634245914,0.49502368764228666,0.38216842416160035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6d70b36-34a8-4f98-9017-01ca2119b43f,0.8221546181558599,0.22074134272918844,0.2569058814931513,0.3432951208896473,0.5120647460257386,0.5838409256846333,0.972761977575882,0.9604376959327137,0.6679450511144904,0.2028710257662898,0.3574637447627358,0.40237006538451436,0.12783808455847212,0.7242038230048173,0.8590218112196102,0.6871350626635149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15a5e743-19de-4ab4-b046-d210e8fb4761,0.12380067609039935,0.6895113274934208,0.46088347972733756,0.21535973997581026,0.4963439400315419,0.018266352255958518,0.7823996275777154,0.013339192715992931,0.48879393602603094,0.41030797308301437,0.550589993578271,0.5108402537282914,0.17439529919777286,0.8912798650486382,0.5981114351170427,0.5622973604058055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559e183-e09d-443d-8878-b7ce6cdb8cce,0.5921867341203366,0.42497078879996586,0.5306271580341686,0.8269763259745395,0.9905258175090546,0.4909976307875965,0.2995647434067161,0.6357387347219476,0.5946266951272354,0.48308903586992,0.30682700333229107,0.2654831957331687,0.8751987133822599,0.42435740705564307,0.7505142947252335,0.9672174899523986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84a930ec-f1bb-4d83-a3b4-0a7228e81d40,0.5147710765637576,0.8818103852847514,0.9009217885090517,0.626020979306585,0.21154159587444887,0.34838787922019243,0.3715696471933976,0.14974428710224474,0.9182678206481811,0.9519797509630648,0.7426996631920275,0.3758996585252725,0.346857461790822,0.31216078907104894,0.8004050157901683,0.6859374846762469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077ed67-e3f6-4497-9b90-f19d91acaa7a,0.9001916579403606,0.44473722515552017,0.13410003345388533,0.9760481960820935,0.49748889703078825,0.1631918346125092,0.8906134066524387,0.9086700876533944,0.5272322314586433,0.7488505702484576,0.8462493879779087,0.022657397684148428,0.7171245237775223,0.6311661079433653,0.3622945019130115,0.0957503746273114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56306cf7-7f1a-49a8-9548-dfb2e11251ba,0.5452177269990366,0.23566147235615098,0.410763716543896,0.952200521093648,0.3525820141845688,0.4948405270402729,0.6394396394196373,0.5008657231808078,0.6362273177665068,0.61086148207891,0.12060131129307083,0.9291653415980314,0.7848702691454428,0.5523767993509314,0.3996146286262463,0.7050722683383599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3066eab-6845-4539-85de-60e38961aa6c,0.367725840127479,0.14951831056043052,0.9296106440628642,0.6388995817406891,0.5287493570021893,0.8920603996947845,0.4306654515047357,0.6458959169796121,0.7698423319945336,0.6887066150684567,0.24628271801178236,0.32490560215691233,0.5990437095411687,0.6307752384199525,0.35495223755902416,0.4858685424843543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fccdd968-8344-44e8-bd54-19da140736fb,0.10830652197988799,0.9423972117853026,0.7137245379770858,0.7293804965596653,0.26721134742026176,0.3296268835515306,0.933287011041632,0.3156181805435432,0.9988740274979793,0.43408957349230337,0.30255912153420295,0.3209827141974777,0.7222469318295182,0.17355767315486803,0.9631959810042121,0.08451125233265677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970cb28-cae5-4598-aedf-d619badf7c3b,0.09861969933154824,0.3954911698241226,0.3960116756544567,0.9625514841108824,0.6604967240190642,0.0027421054944491985,0.16755595110381094,0.4160350874076213,0.7381809362283747,0.9812052060482301,0.5497763954839829,0.6625193377516014,0.5599371772843109,0.07849248637951378,0.8832754736633728,0.5451273608246778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18001c2a-9398-4784-b21e-9fe51579a3c3,0.029692129068817907,0.07006865184806754,0.6763767450647702,0.33954653079480646,0.4854399194867045,0.6421602086676506,0.4496657448928718,0.7803877480475372,0.9152046962981693,0.40772709407623386,0.4947800611613875,0.11618864361871672,0.46523117629643007,0.33472920060360734,0.39864128984889247,0.4654138543851347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940f229-6412-4eb9-af07-a926e71e94af,0.11556823146124051,0.17054527804517927,0.42985351273881256,0.21702789612920048,0.8073239354890549,0.19516252032961345,0.9282082850743016,0.39947796647226275,0.2829715208322141,0.09260527196269708,0.11399597634268788,0.6536738422430635,0.6903627380891939,0.016788004441804283,0.07091763648959559,0.7166200190663243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ee20986-e276-465c-bf7f-2a6f16b4518a,0.4354266922492922,0.1638607302366879,0.7259784933082931,0.8057723371458569,0.5142992136609541,0.17607302185284324,0.6523532899192366,0.7564121846116605,0.40269402053388914,0.27888389306260275,0.48081903196690323,0.6649805982135542,0.8397795009373792,0.7799452998550982,0.44394367903263254,0.4207471892900623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ae85137f-c9b7-489d-9646-55ed48741808,0.20864328689304856,0.8513393772939579,0.6813893346880773,0.28356141850633176,0.7244914014780834,0.4418392170373189,0.7663779181564336,0.47406258091650955,0.7631334013193736,0.11814316004238012,0.11962416558523281,0.38092063232558293,0.19960567920770544,0.9345734153585559,0.35588784451849653,0.9372487643503171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32f00ddf-08ae-40b0-aeb2-2310467a0245,0.28797533171564815,0.9586313511970337,0.28418044788683594,0.9492658128029261,0.8573053952784768,0.6903974178060159,0.8753976922994797,0.27151443287637433,0.3956928238070543,0.6525515944884359,0.8618349610831779,0.17950940829939777,0.8318340317965487,0.4386594062315836,0.6113815308598596,0.5126519881306915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
